frame,id,bb_left,bb_top,bb_width,bb_height
23,6,3558.82,509.73,10.599999999999907,29.19999999999993
23,5,3531.94,491.33,14.539999999999964,22.87000000000006
23,13,3544.85,507.34,21.5300000000002,33.36000000000007
23,20,3572.57,548.75,23.289999999999964,39.41999999999996
23,1,3513.95,523.26,17.200000000000273,32.60000000000002
23,19,3269.01,537.97,14.699999999999818,38.29999999999996
23,15,3313.55,514.96,16.5,37.09999999999991
23,12,3339.73,498.04,15.929999999999836,31.59999999999997
23,21,2831.64,593.75,30.340000000000146,58.83000000000004
23,18,2922.19,540.82,23.590000000000146,47.17999999999995
23,14,3126.7,507.01,14.920000000000073,37.52999999999997
23,17,3186.76,495.08,16.799999999999727,32.19999999999999
23,23,3659.6,548.65,6.400000000000091,7.0
24,3,3468.0,612.0,40.0,44.0
24,2,3822.0,523.0,15.0,35.0
24,16,2670.0,513.0,20.0,36.0
24,11,4261.0,537.0,16.0,31.0
24,4,3714.0,504.0,12.0,28.0
24,10,3701.0,676.0,32.0,67.0
24,9,3799.0,583.0,16.0,49.0
24,7,3298.0,792.0,64.0,92.0
24,22,3058.7,601.4,35.89000000000033,62.07000000000005
24,8,3529.91,556.59,15.320000000000164,39.77999999999997
24,6,3558.74,509.87,10.600000000000364,29.200000000000045
24,5,3530.76,491.31,14.649999999999636,22.81
24,13,3547.01,507.57,21.779999999999745,33.29000000000002
24,20,3575.24,548.4,23.29000000000042,39.40999999999997
24,1,3513.39,523.26,17.200000000000273,32.60000000000002
24,19,3268.13,538.39,14.699999999999818,38.30000000000007
24,15,3313.6,515.07,16.5,37.09999999999991
24,12,3339.87,498.07,15.930000000000293,31.60999999999996
24,21,2831.63,593.88,30.33999999999969,58.82000000000005
24,18,2922.33,540.93,23.590000000000146,47.180000000000064
24,14,3126.78,507.04,14.929999999999836,37.53000000000003
24,17,3186.88,495.08,16.799999999999727,32.19999999999999
24,23,3663.73,548.65,6.400000000000091,7.0
25,3,3460.5,612.0,40.0,44.5
25,2,3820.5,523.0,15.0,35.5
25,16,2670.0,513.0,20.0,37.0
25,11,4261.0,537.0,16.0,31.0
25,4,3714.0,504.0,12.0,28.0
25,10,3697.0,677.0,36.0,66.0
25,9,3799.0,583.0,16.0,48.0
25,7,3289.5,791.25,61.0,93.0
25,22,3058.63,601.79,35.88999999999987,62.07000000000005
25,8,3529.62,556.62,15.400000000000093,39.66999999999996
25,6,3558.67,510.01,10.599999999999907,29.200000000000045
25,5,3529.57,491.29,14.769999999999982,22.749999999999943
25,13,3549.16,507.8,22.039999999999964,33.21999999999997
25,20,3577.91,548.04,23.289999999999964,39.42000000000007
25,1,3512.83,523.26,17.200000000000273,32.60000000000002
25,19,3267.25,538.81,14.699999999999818,38.30000000000007
25,15,3313.65,515.19,16.5,37.09999999999991
25,12,3340.02,498.11,15.920000000000073,31.600000000000023
25,21,2831.62,594.01,30.340000000000146,58.82000000000005
25,18,2922.46,541.04,23.590000000000146,47.180000000000064
25,14,3126.86,507.07,14.929999999999836,37.53000000000003
25,17,3187.01,495.08,16.799999999999727,32.19999999999999
25,23,3667.86,548.66,6.400000000000091,7.0
26,3,3453.0,612.0,40.0,45.0
26,2,3819.0,523.0,15.0,36.0
26,16,2670.0,513.0,20.0,37.0
26,11,4261.0,537.0,16.0,31.0
26,4,3713.33,504.0,12.0,28.0
26,10,3694.0,678.0,40.0,66.0
26,9,3799.0,583.0,16.0,50.0
26,7,3281.0,790.5,58.0,94.0
26,22,3058.56,602.18,35.88000000000011,62.07000000000005
26,8,3529.34,556.65,15.480000000000018,39.56000000000006
26,6,3558.59,510.15,10.599999999999907,29.200000000000045
26,5,3528.39,491.27,14.870000000000346,22.69000000000005
26,13,3551.32,508.02,22.299999999999727,33.15999999999997
26,20,3580.58,547.69,23.289999999999964,39.41999999999996
26,1,3512.27,523.26,17.199999999999818,32.60000000000002
26,19,3266.37,539.23,14.700000000000273,38.29999999999996
26,15,3313.7,515.3,16.5,37.10000000000002
26,12,3339.81,498.17,15.929999999999836,31.59999999999997
26,21,2831.61,594.14,30.33999999999969,58.82000000000005
26,18,2922.59,541.15,23.58999999999969,47.180000000000064
26,14,3126.94,507.1,14.929999999999836,37.52999999999997
26,17,3187.13,495.08,16.799999999999727,32.19999999999999
26,23,3671.99,548.66,6.400000000000091,7.0
27,3,3447.0,611.0,36.0,46.0
27,2,3819.0,523.0,15.0,35.0
27,16,2670.0,514.0,20.0,36.0
27,11,4261.0,537.0,16.0,32.0
27,4,3712.67,504.0,12.0,28.0
27,10,3692.0,679.0,40.0,66.0
27,9,3795.0,583.0,20.0,50.0
27,7,3272.5,789.75,55.0,95.0
27,22,3058.49,602.56,35.88000000000011,62.07000000000005
27,8,3529.06,556.68,15.550000000000182,39.440000000000055
27,6,3558.59,510.26,10.599999999999907,29.200000000000045
27,5,3527.21,491.25,14.980000000000018,22.629999999999995
27,13,3553.47,508.25,22.5600000000004,33.09000000000003
27,20,3583.24,547.34,23.29000000000042,39.40999999999997
27,1,3511.12,523.12,17.200000000000273,32.610000000000014
27,19,3265.48,539.65,14.699999999999818,38.30000000000007
27,15,3313.75,515.41,16.5,37.10000000000002
27,12,3339.6,498.24,15.930000000000293,31.600000000000023
27,21,2831.6,594.27,30.340000000000146,58.82000000000005
27,18,2920.71,541.21,23.590000000000146,47.17999999999995
27,14,3127.02,507.13,14.929999999999836,37.52999999999997
27,17,3187.25,495.08,16.800000000000182,32.19999999999999
27,23,3676.12,548.66,6.400000000000091,7.0
28,3,3443.0,612.0,36.0,45.0
28,2,3819.0,523.0,15.0,35.0
28,16,2671.0,513.0,20.0,37.0
28,11,4261.0,537.0,16.0,33.0
28,4,3712.0,504.0,12.0,28.0
28,10,3692.0,679.0,40.0,66.0
28,9,3794.0,583.0,20.0,50.0
28,7,3264.0,789.0,52.0,96.0
28,22,3058.42,602.95,35.88000000000011,62.069999999999936
28,8,3528.18,556.6,15.63000000000011,39.32999999999993
28,6,3558.59,510.37,10.599999999999907,29.200000000000045
28,5,3526.03,491.22,15.08999999999969,22.579999999999927
28,13,3555.62,508.48,22.820000000000164,33.01999999999998
28,20,3585.91,546.98,23.289999999999964,39.41999999999996
28,1,3509.97,522.99,17.200000000000273,32.610000000000014
28,19,3264.6,540.07,14.700000000000273,38.29999999999996
28,15,3313.8,515.52,16.5,37.10000000000002
28,12,3339.4,498.3,15.920000000000073,31.59999999999997
28,21,2831.59,594.4,30.33999999999969,58.82000000000005
28,18,2918.83,541.28,23.590000000000146,47.17000000000007
28,14,3127.1,507.15,14.930000000000293,37.54000000000008
28,17,3187.37,495.08,16.800000000000182,32.19999999999999
28,23,3679.46,548.62,6.400000000000091,7.0
29,3,3434.0,610.0,44.0,47.0
29,2,3819.0,523.0,15.0,35.0
29,16,2671.0,513.0,20.0,37.0
29,11,4258.0,537.0,16.0,32.0
29,4,3712.0,504.0,12.0,28.0
29,10,3687.0,680.0,44.0,65.0
29,9,3789.0,584.0,24.0,48.0
29,7,3251.0,789.0,60.0,95.0
29,22,3058.35,603.34,35.88000000000011,62.069999999999936
29,8,3527.31,556.52,15.700000000000273,39.22000000000003
29,6,3558.59,510.48,10.599999999999907,29.19999999999993
29,5,3524.84,491.2,15.210000000000036,22.52000000000004
29,13,3557.78,508.71,23.06999999999971,32.94999999999999
29,20,3588.58,546.63,23.289999999999964,39.40999999999997
29,1,3508.82,522.86,17.199999999999818,32.60000000000002
29,19,3263.39,540.49,14.700000000000273,38.29999999999996
29,15,3313.85,515.63,16.5,37.10000000000002
29,12,3339.19,498.36,15.929999999999836,31.610000000000014
29,21,2831.58,594.53,30.340000000000146,58.82000000000005
29,18,2916.96,541.34,23.590000000000146,47.17999999999995
29,14,3127.18,507.18,14.930000000000293,37.54000000000002
29,17,3187.49,495.08,16.800000000000182,32.19999999999999
29,23,3682.81,548.57,6.400000000000091,7.0
30,3,3430.0,608.0,48.0,48.0
30,2,3819.0,522.0,15.0,36.0
30,16,2671.0,513.0,20.0,37.0
30,11,4258.0,538.0,16.0,31.0
30,4,3712.0,504.0,12.0,27.0
30,10,3688.0,680.0,40.0,64.0
30,9,3794.0,581.0,20.0,50.0
30,7,3239.0,787.0,68.0,94.0
30,22,3058.28,603.72,35.879999999999654,62.069999999999936
30,8,3526.43,556.44,15.7800000000002,39.09999999999991
30,6,3558.59,510.59,10.599999999999907,29.19999999999999
30,5,3523.66,491.18,15.320000000000164,22.45999999999998
30,13,3559.93,508.94,23.340000000000146,32.89000000000004
30,20,3591.25,546.27,23.289999999999964,39.42000000000007
30,1,3507.67,522.72,17.199999999999818,32.610000000000014
30,19,3262.17,540.91,14.699999999999818,38.30000000000007
30,15,3313.9,515.74,16.5,37.10000000000002
30,12,3338.99,498.43,15.920000000000073,31.59999999999997
30,21,2831.57,594.66,30.33999999999969,58.82000000000005
30,18,2915.08,541.4,23.590000000000146,47.180000000000064
30,14,3127.26,507.21,14.929999999999836,37.54000000000002
30,17,3187.62,495.08,16.800000000000182,32.19999999999999
30,23,3686.16,548.52,6.400000000000091,7.0
31,3,3428.5,607.0,36.0,47.5
31,2,3818.0,523.0,15.0,35.0
31,16,2673.0,513.0,20.0,37.0
31,11,4258.0,538.0,16.0,31.0
31,4,3712.0,504.0,12.0,28.0
31,10,3683.0,681.0,40.0,63.0
31,9,3789.0,584.0,24.0,48.0
31,7,3230.0,787.0,68.0,95.0
31,22,3058.21,604.11,35.88000000000011,62.069999999999936
31,8,3525.55,556.36,15.859999999999673,38.99000000000001
31,6,3558.59,510.7,10.599999999999907,29.19999999999999
31,5,3522.48,491.16,15.420000000000073,22.39999999999992
31,13,3562.09,509.17,23.58999999999969,32.81999999999999
31,20,3593.91,545.92,23.300000000000185,39.41000000000008
31,1,3506.52,522.59,17.199999999999818,32.610000000000014
31,19,3260.96,541.33,14.699999999999818,38.29999999999996
31,15,3313.95,515.85,16.5,37.10000000000002
31,12,3338.78,498.49,15.919999999999618,31.600000000000023
31,21,2831.56,594.79,30.340000000000146,58.82000000000005
31,18,2913.21,541.47,23.579999999999927,47.17999999999995
31,14,3127.34,507.24,14.929999999999836,37.53999999999997
31,17,3187.74,495.08,16.800000000000182,32.19999999999999
31,23,3689.5,548.48,6.400000000000091,7.0
32,3,3427.0,606.0,24.0,47.0
32,2,3817.0,524.0,15.0,34.0
32,16,2674.0,512.67,20.0,37.0
32,11,4258.0,538.0,16.0,31.0
32,4,3709.0,504.0,12.0,29.0
32,10,3680.5,680.5,36.0,64.5
32,9,3789.0,584.0,24.0,48.0
32,7,3219.0,785.0,68.0,100.0
32,22,3058.13,604.49,35.88999999999987,62.08000000000004
32,8,3524.68,556.28,15.930000000000293,38.88
32,6,3558.59,510.81,10.599999999999907,29.19999999999999
32,5,3521.3,491.13,15.529999999999744,22.350000000000023
32,13,3564.24,509.4,23.850000000000364,32.75
32,20,3596.58,545.56,23.289999999999964,39.42000000000007
32,1,3505.37,522.46,17.200000000000273,32.610000000000014
32,19,3259.74,541.76,14.700000000000273,38.29999999999996
32,15,3314.0,515.97,16.5,37.10000000000002
32,12,3338.57,498.56,15.929999999999836,31.59999999999997
32,21,2831.55,594.92,30.33999999999969,58.82000000000005
32,18,2911.33,541.53,23.590000000000146,47.180000000000064
32,14,3127.42,507.27,14.929999999999836,37.53999999999997
32,17,3187.86,495.08,16.799999999999727,32.19999999999999
32,23,3692.85,548.43,6.400000000000091,7.0
33,3,3420.0,605.0,32.0,50.0
33,2,3815.67,523.67,15.329999999999927,34.33000000000004
33,16,2675.0,512.33,20.0,37.0
33,11,4258.0,537.0,16.0,32.0
33,4,3709.0,504.0,12.0,29.0
33,10,3678.0,680.0,32.0,66.0
33,9,3791.0,583.0,20.0,51.0
33,7,3206.0,785.0,64.0,100.5
33,22,3058.06,604.88,35.88999999999987,62.07000000000005
33,8,3523.8,556.2,16.009999999999764,38.76999999999998
33,6,3558.59,510.92,10.599999999999907,29.19999999999999
33,5,3520.11,491.11,15.650000000000093,22.289999999999964
33,13,3566.39,509.63,24.110000000000127,32.67999999999995
33,20,3599.4,544.99,23.289999999999964,39.40999999999997
33,1,3504.22,522.33,17.200000000000273,32.59999999999991
33,19,3258.52,542.18,14.699999999999818,38.30000000000007
33,15,3314.05,516.08,16.5,37.09999999999991
33,12,3338.37,498.62,15.920000000000073,31.600000000000023
33,21,2831.54,595.04,30.340000000000146,58.83000000000004
33,18,2909.45,541.6,23.590000000000146,47.17999999999995
33,14,3127.5,507.3,14.929999999999836,37.54000000000002
33,17,3187.98,495.08,16.800000000000182,32.19999999999999
33,23,3696.19,548.38,6.400000000000091,7.0
34,3,3416.0,606.0,28.0,48.0
34,2,3814.33,523.33,15.670000000000073,34.66999999999996
34,16,2676.0,512.0,20.0,37.0
34,11,4258.0,538.0,16.0,31.0
34,4,3709.0,504.0,12.0,29.0
34,10,3671.0,681.0,36.0,65.0
34,9,3789.0,583.0,20.0,51.0
34,7,3193.0,785.0,60.0,101.0
34,22,3057.99,605.27,35.89000000000033,62.07000000000005
34,8,3522.92,556.12,16.090000000000146,38.65999999999997
34,6,3558.59,511.03,10.599999999999907,29.200000000000045
34,5,3518.93,491.09,15.760000000000218,22.230000000000075
34,13,3568.55,509.86,24.359999999999676,32.610000000000014
34,20,3602.22,544.41,23.29000000000042,39.42000000000007
34,1,3503.08,522.19,17.190000000000055,32.6099999999999
34,19,3257.31,542.6,14.700000000000273,38.29999999999996
34,15,3314.1,516.19,16.5,37.09999999999991
34,12,3338.16,498.69,15.920000000000073,31.59999999999997
34,21,2831.53,595.17,30.33999999999969,58.83000000000004
34,18,2907.58,541.66,23.590000000000146,47.180000000000064
34,14,3127.58,507.33,14.930000000000293,37.53000000000003
34,17,3188.1,495.08,16.800000000000182,32.19999999999999
34,23,3699.54,548.34,6.400000000000091,7.0
35,3,3411.0,605.0,32.0,48.0
35,2,3813.0,523.0,16.0,35.0
35,16,2676.0,513.0,20.0,37.0
35,11,4258.0,537.0,16.0,31.0
35,4,3709.0,504.0,12.0,28.0
35,10,3668.0,680.0,40.0,66.0
35,9,3789.0,583.0,20.0,50.0
35,7,3186.0,785.0,52.0,101.0
35,22,3057.92,605.65,35.88999999999987,62.07000000000005
35,8,3522.05,556.04,16.159999999999854,38.54000000000008
35,6,3558.59,511.14,10.599999999999907,29.200000000000045
35,5,3517.75,491.07,15.86999999999989,22.170000000000016
35,13,3570.7,510.09,24.63000000000011,32.54000000000002
35,20,3605.04,543.84,23.289999999999964,39.40999999999997
35,1,3501.93,522.06,17.200000000000273,32.610000000000014
35,19,3256.09,543.02,14.699999999999818,38.30000000000007
35,15,3314.15,516.3,16.5,37.10000000000002
35,12,3337.95,498.75,15.930000000000293,31.600000000000023
35,21,2831.52,595.3,30.340000000000146,58.82000000000005
35,18,2905.7,541.73,23.590000000000146,47.17999999999995
35,14,3127.66,507.36,14.930000000000293,37.52999999999997
35,17,3188.23,495.08,16.800000000000182,32.19999999999999
35,23,3702.89,548.29,6.400000000000091,7.0
36,3,3406.0,605.0,36.0,48.0
36,2,3816.0,525.0,15.0,32.0
36,16,2676.0,512.0,20.0,37.0
36,11,4255.5,537.0,16.0,31.5
36,4,3708.0,504.0,12.0,28.0
36,10,3666.0,681.0,40.0,66.0
36,9,3789.0,583.0,20.0,50.0
36,7,3180.0,782.0,52.0,102.0
36,22,3057.85,606.04,35.88999999999987,62.07000000000005
36,8,3521.17,555.97,16.23999999999978,38.41999999999996
36,6,3558.59,511.25,10.599999999999907,29.200000000000045
36,5,3516.57,491.04,15.9699999999998,22.119999999999948
36,13,3572.86,510.32,24.87999999999965,32.46999999999997
36,20,3607.86,543.26,23.289999999999964,39.41999999999996
36,1,3500.78,521.93,17.199999999999818,32.60000000000002
36,19,3254.88,543.44,14.699999999999818,38.29999999999996
36,15,3314.2,516.41,16.5,37.10000000000002
36,12,3337.75,498.81,15.920000000000073,31.60999999999996
36,21,2831.51,595.43,30.33999999999969,58.82000000000005
36,18,2903.82,541.79,23.58999999999969,47.180000000000064
36,14,3127.74,507.39,14.930000000000293,37.52999999999997
36,17,3188.35,495.08,16.800000000000182,32.19999999999999
36,23,3705.7,548.25,6.400000000000091,7.0
37,3,3403.0,605.0,36.0,47.0
37,2,3813.0,525.0,16.0,33.0
37,16,2676.0,513.0,20.0,36.0
37,11,4253.0,537.0,16.0,32.0
37,4,3708.0,503.5,12.0,28.0
37,10,3661.0,680.0,44.0,68.0
37,9,3790.0,582.0,16.0,51.0
37,7,3170.0,781.0,56.0,102.0
37,22,3057.78,606.43,35.879999999999654,62.07000000000005
37,8,3520.3,555.89,16.309999999999945,38.31000000000006
37,6,3558.59,511.36,10.599999999999907,29.19999999999993
37,5,3515.38,491.02,16.08999999999969,22.06000000000006
37,13,3575.01,510.55,25.139999999999876,32.400000000000034
37,20,3610.68,542.69,23.289999999999964,39.40999999999997
37,1,3499.63,521.79,17.199999999999818,32.610000000000014
37,19,3252.87,543.88,14.980000000000018,38.450000000000045
37,15,3314.24,516.52,16.5,37.10000000000002
37,12,3337.54,498.88,15.920000000000073,31.600000000000023
37,21,2829.0,595.77,30.329999999999927,58.82000000000005
37,18,2901.95,541.86,23.590000000000146,47.16999999999996
37,14,3127.82,507.42,14.929999999999836,37.53000000000003
37,17,3188.47,495.08,16.800000000000182,32.19999999999999
37,23,3708.52,548.21,6.400000000000091,7.0
38,3,3395.0,604.0,36.0,48.0
38,2,3812.0,524.5,16.0,33.0
38,16,2674.0,513.0,24.0,38.0
38,11,4253.0,538.0,16.0,31.0
38,4,3708.0,503.0,12.0,28.0
38,10,3658.0,680.0,44.0,68.0
38,9,3787.0,582.0,16.0,50.0
38,7,3158.0,778.0,60.0,100.0
38,22,3057.71,606.81,35.88000000000011,62.07000000000005
38,8,3519.42,555.81,16.389999999999873,38.200000000000045
38,6,3558.59,511.47,10.599999999999907,29.19999999999993
38,5,3514.2,491.0,16.200000000000273,22.0
38,13,3577.16,510.78,25.40000000000009,32.34000000000003
38,20,3613.5,542.11,23.289999999999964,39.41999999999996
38,1,3498.02,521.66,17.199999999999818,32.610000000000014
38,19,3250.86,544.33,15.25,38.58999999999992
38,15,3314.29,516.64,16.5,37.10000000000002
38,12,3337.33,498.94,15.930000000000293,31.59999999999997
38,21,2826.48,596.11,30.340000000000146,58.819999999999936
38,18,2900.07,541.92,23.58999999999969,47.180000000000064
38,14,3127.9,507.45,14.929999999999836,37.53000000000003
38,17,3188.59,495.08,16.799999999999727,32.19999999999999
38,23,3711.33,548.16,6.400000000000091,7.0
39,3,3391.0,604.0,32.0,47.0
39,2,3811.0,524.0,16.0,33.0
39,16,2675.0,513.0,24.0,38.0
39,11,4253.0,537.0,16.0,31.0
39,4,3706.0,504.0,16.0,28.0
39,10,3657.0,680.0,40.0,68.0
39,9,3785.0,582.0,16.0,50.0
39,7,3147.0,778.0,68.0,97.0
39,22,3057.64,607.2,35.88000000000011,62.069999999999936
39,8,3518.54,555.73,16.460000000000036,38.07999999999993
39,6,3558.59,511.58,10.599999999999907,29.19999999999999
39,5,3512.35,491.02,16.200000000000273,22.0
39,13,3579.32,511.0,25.65999999999985,32.27999999999997
39,20,3616.32,541.54,23.289999999999964,39.41000000000008
39,1,3496.42,521.53,17.199999999999818,32.60000000000002
39,19,3248.85,544.78,15.5300000000002,38.73000000000002
39,15,3314.34,516.75,16.5,37.10000000000002
39,12,3337.13,499.01,15.920000000000073,31.600000000000023
39,21,2823.97,596.45,30.340000000000146,58.819999999999936
39,18,2898.07,542.03,24.11999999999989,47.51999999999998
39,14,3127.98,507.48,14.929999999999836,37.52999999999997
39,17,3188.71,495.08,16.800000000000182,32.19999999999999
39,23,3714.15,548.12,6.400000000000091,7.0
40,3,3382.0,604.0,32.0,48.0
40,2,3811.0,524.0,16.0,33.0
40,16,2677.0,513.0,20.0,39.0
40,11,4253.0,537.5,16.0,31.0
40,4,3706.0,504.0,12.0,28.0
40,10,3654.0,680.0,40.0,68.0
40,9,3787.0,582.0,12.0,50.0
40,7,3137.0,779.0,64.0,97.0
40,22,3057.57,607.59,35.879999999999654,62.069999999999936
40,8,3517.67,555.65,16.529999999999745,37.97000000000003
40,6,3558.59,511.69,10.599999999999907,29.19999999999999
40,5,3510.5,491.04,16.199999999999818,21.999999999999943
40,13,3581.47,511.23,25.920000000000076,32.21000000000004
40,20,3619.14,540.96,23.289999999999964,39.41999999999996
40,1,3494.81,521.39,17.200000000000273,32.610000000000014
40,19,3246.84,545.22,15.809999999999944,38.88
40,15,3314.39,516.86,16.5,37.10000000000002
40,12,3336.92,499.07,15.929999999999836,31.59999999999997
40,21,2821.46,596.79,30.340000000000146,58.82000000000005
40,18,2896.08,542.15,24.63000000000011,47.85000000000002
40,14,3128.06,507.51,14.929999999999836,37.52999999999997
40,17,3188.83,495.08,16.800000000000182,32.19999999999999
40,23,3716.96,548.08,6.400000000000091,7.0
41,3,3376.0,604.0,28.0,48.0
41,2,3808.0,523.0,20.0,34.0
41,16,2677.0,512.0,20.0,38.0
41,11,4253.0,538.0,16.0,31.0
41,4,3704.0,504.0,16.0,28.0
41,10,3650.0,682.0,36.0,67.0
41,9,3786.0,582.0,12.0,50.0
41,7,3130.0,779.0,55.0,101.0
41,22,3057.5,607.97,35.88000000000011,62.069999999999936
41,8,3516.79,555.57,16.610000000000127,37.8599999999999
41,6,3558.59,511.8,10.599999999999907,29.19999999999999
41,5,3508.65,491.06,16.199999999999818,21.999999999999943
41,13,3583.63,511.46,26.170000000000076,32.14000000000004
41,20,3621.96,540.39,23.289999999999964,39.40999999999997
41,1,3493.21,521.26,17.190000000000055,32.610000000000014
41,19,3244.83,545.67,16.090000000000146,39.020000000000095
41,15,3314.44,516.97,16.5,37.10000000000002
41,12,3336.71,499.13,15.929999999999836,31.610000000000014
41,21,2818.95,597.13,30.340000000000146,58.82000000000005
41,18,2894.08,542.26,25.15999999999985,48.200000000000045
41,14,3128.14,507.54,14.930000000000293,37.53000000000003
41,17,3188.96,495.08,16.800000000000182,32.19999999999999
41,23,3719.78,548.03,6.399999999999636,7.0
42,3,3369.0,604.0,36.0,48.0
42,2,3808.0,523.0,20.0,34.0
42,16,2677.0,513.0,20.0,37.0
42,11,4253.0,537.0,16.0,32.0
42,4,3704.0,504.0,16.0,28.0
42,10,3641.0,683.0,32.0,67.0
42,9,3784.0,582.0,16.0,50.0
42,7,3122.0,779.0,43.0,101.0
42,22,3054.5,608.5,35.98000000000002,62.25
42,8,3515.91,555.49,16.690000000000055,37.75
42,6,3558.59,511.91,10.599999999999907,29.19999999999999
42,5,3506.8,491.08,16.199999999999818,22.000000000000057
42,13,3587.01,511.76,25.65999999999985,32.129999999999995
42,20,3624.78,539.81,23.289999999999964,39.42000000000007
